CategoryLabel	ServiceLabel	Title	Body
Client	ML-CoreUI	Setting data path using PipelineParameter within OutputFileDatasetConfig yields unusable path	Package Name:  azureml-core Package Version: 1.39.0 Operating System: windows 11 Python Version: 3.7.12  Describe the bug When using a PiplelineParameter to handle the output data path within OutputFileDatasetConfig, the pipeline job will complete successfully but create an unusable path on the Datastore file system. To Reproduce ### Pipeline Parameters ###  # Create pipeline parameter for input dataset name input_dataset_name_pipeline_param = PipelineParameter(     name=`input_dataset_name`,     default_value=dataset_name )  # Create dataset output path from pipeline param so it can be changed at runtime data_output_path_pipeline_param = PipelineParameter(     name=`data_output_path`,     default_value='' )  ### Create Inputs and Outputs ###  # Get datastore name, data source path, and its expected schema from mapped values using the colloquial dataset name datastore_name = DATASET_REFERENCE_BY_NAME[dataset_name].datastore   # returns a Datastore object for the input data data_path = DATASET_REFERENCE_BY_NAME[dataset_name].data_source_path  # returns path to the input data  # Create dataset object using the datastore name and data source path input_dataset = create_tabular_dataset_from_datastore(workspace, datastore_name, data_path)  # returns a Dataset object  # Create input tabular  tabular_ds_consumption = DatasetConsumptionConfig(     name=`input_tabular_dataset`, # name to use to access dataset within Run context     dataset=input_dataset )  output_datastore = Datastore(workspace, name='datastore_name')  # Create output dataset  output_data = OutputFileDatasetConfig(     name=`dataset_output`,     destination=(output_datastore, data_output_path_pipeline_param) ).as_upload(overwrite=True)   ### Create pipeline steps ###  # Pass input dataset into step1 step1 = PythonScriptStep(     script_name=`script.py`, # doesn't matter what this does,     source_directory=`src/`     name=`Step 1`,      arguments=[`--dataset-name`, input_dataset_name_pipeline_param     ],     inputs=[tabular_ds_consumption],     outputs=[output_data] )  pipeline_definition = Pipeline(workspace, steps=[step1])  # The actual submission to run the pipeline job (using PublishPipeline) pipeline_definition.publish(name=`my-pipeline`)  experiment = Experiment(name='my-pipeline-experiment')  experiment.submit(     published_pipeline,     continue_on_step_failure=True,     pipeline_parameters={`input_dataset_name`: 'dataset', `data_output_path`: f`base_data_pull/{dataset_name}/{today}/{dataset_name}.parquet`} )  Expected behavior Expected OutputFileDatasetConfig( name=`dataset_output`, destination=(output_datastore, data_output_path_pipeline_param) ).as_upload(overwrite=True) to upload data to the path input during pipeline run submission using the PipelineParameter input `data_output_path`: f`base_data_pull/{dataset_name}/{today}/{dataset_name}.parquet` Instead, it created an unusable folder under the datastore, and the pipeline still completes successfully.
Mgmt	Data Factory	DataFactoryManagementClient subscription id	Would it be possible to change required parameter subscription_id for DataFactoryManagementClient to subscription_name ? In all of the Azure CLI tasks we are using subscription name, but only for this one specific case we need to put subscription id into keyvault. Giving the fact CLI does not required subscription ID I guess (and hope) it could be possible for SDK as well.
Mgmt	Automation	Automation Runbook Type Enumeration missing options for Python and Python3	Is your feature request related to a problem? Please describe. I would like to create a Python3 Azure Automation Runbook through terraform.  Since I believe this is the SDK that backs the API I would like to request an enhancement to azure-mgmt-automation that is required before Terraform can accept Python or Python3 as Runbook types. Describe the solution you'd like I would like the class RunbookTypeEnum(with_metaclass(_CaseInsensitiveEnumMeta, str, Enum)) to include Python and Python 3 in the enumeration, then have the swagger enum in the Rest API updated to reflect the new types.  This would allow the Terraform provider team to add the options for these types to their resource in the azurerm provider. Describe alternatives you've considered If I cannot terraform something it does not exist.  Until this option can be found in the Terraform provider I am stuck using PowerShell in Azure Automation. Additional context This feature is required to fix this issue.
Client	Service Bus	azure-servicebus regression in 7.6.0: 'utf-8' codec can't decode byte 0xe4	Package: azure-servicebus: Version: 7.6.0: OS: Linux: Python version: 3.6.9:  Describe the bug A simple code snippet to fetch messages from a servicebus queue (see below) fails with the error message Authentication Put-Token failed. Retries exhausted. The debug logs reveal that the problem might be related to encoding issues: AMQP Connection authentication error occurred: (AuthenticationException(`Token authentication failed: 'utf-8' codec can't decode byte 0xe4 in position 0: invalid continuation byte`)).  To Reproduce Steps to reproduce the behavior:  Set up an azure servicebus With the package versions noted above installed run the following script:  from azure.servicebus import ServiceBusClient queue_connection=`<your copied connection string>` queue_name = `<your queue name>` service_client = ServiceBusClient.from_connection_string(queue_connection) with service_client.get_queue_receiver(queue_name) as receiver:     messages = receiver.receive_messages(max_message_count=1, max_wait_time=10)     print(messages)  Expected behavior The code snippet should print the latest available message or empty list. Additional context The same code snippet works fine with version 7.4.0.
Client	Azure.Identity	TypeError: argument of type 'NoneType' is not iterable in msal_client.py	Azure.Identity: 1.8.0: Ubuntu 20.04: Python 3.8:  Describe the bug Sometimes when authenticating with ClientSecretCredential class I get this error: Traceback (most recent call last):   File `/usr/local/lib/python3.8/dist-packages/azure/identity/_internal/decorators.py`, line 56, in wrapper     return fn(*args, **kwargs)   File `/usr/local/lib/python3.8/dist-packages/azure/identity/_credentials/user_password.py`, line 58, in _request_token     return app.acquire_token_by_username_password(   File `/usr/local/lib/python3.8/dist-packages/msal/application.py`, line 1417, in acquire_token_by_username_password     user_realm_result = self.authority.user_realm_discovery(   File `/usr/local/lib/python3.8/dist-packages/msal/authority.py`, line 128, in user_realm_discovery     resp.raise_for_status()   File `/usr/local/lib/python3.8/dist-packages/azure/identity/_internal/msal_client.py`, line 55, in raise_for_status     if `error` in content or `error_description` in content: TypeError: argument of type 'NoneType' is not iterable To Reproduce Steps to reproduce the behavior: The error appears sometimes, I cannot reproduce the error with a fixed set ot steps. Expected behavior It should raise a ClientAuthenticationError with the correct error. Additional context I suggest to change this line: https://github.com/Azure/azure-sdk-for-python/blob/main/sdk/identity/azure-identity/azure/identity/_internal/msal_client.py#L53 from: if ContentDecodePolicy.CONTEXT_NAME in self._response.context: to: if ContentDecodePolicy.CONTEXT_NAME in self._response.context and self._response.context[ContentDecodePolicy.CONTEXT_NAME]:
Client	Storage	BlobServiceClient.upload_blob hangs always	Package Name: azure-storage-blob Package Version: 12.9.0 Python Version: 3.10.0  i use docker compose and i have Azurite in a separate docker container like a blob storage and try to upload image to this blob storage (this is official documentation): part of code: AZURE_BLOB_CONNECTION_STRING = `AccountName=devstoreaccount1;AccountKey=<key>;DefaultEndpointsProtocol=http;BlobEndpoint=http://azurite:10000/devstoreaccount1;`  blob_service_client = BlobServiceClient.from_connection_string(conn_str= AZURE_BLOB_CONNECTION_STRING)      async def upload_blob(self):         print('========= in upload_blob ===========')         print('type(self.blob_client)', type(self.blob_client))         print('type(self.image_binary)', type(self.image_binary))         print('self.blob_client.account_name', self.blob_client.account_name)                  self.blob_client.upload_blob(self.image_binary)         print('========= upload_blob done ! ===========')  output: ========= in upload_blob =========== type(self.blob_client)   <class 'azure.storage.blob._blob_client.BlobClient'> type(self.image_binary)   <class 'bytes'>         self.blob_client.account_name   devstoreaccount1  however, upload_blob is hangs always by 1-1,5min and then crashes with traceback:   File `/usr/src/app/./app/apps/document/core/managers/azure_blob.py`, line 39, in upload_blob     self.blob_client.upload_blob(self.image_binary)   File `/usr/local/lib/python3.10/site-packages/azure/core/tracing/decorator.py`, line 83, in wrapper_use_tracer     return func(*args, **kwargs)   File `/usr/local/lib/python3.10/site-packages/azure/storage/blob/_blob_client.py`, line 713, in upload_blob     return upload_block_blob(**options)   File `/usr/local/lib/python3.10/site-packages/azure/storage/blob/_upload_helpers.py`, line 168, in upload_block_blob     process_storage_error(error)   File `/usr/local/lib/python3.10/site-packages/azure/storage/blob/_shared/response_handlers.py`, line 177, in process_storage_error     exec(`raise error from None`)   # pylint: disable=exec-used # nosec   File `<string>`, line 1, in <module> azure.core.exceptions.HttpResponseError: None ErrorCode:None  what wrong ?
Client	KeyVault	Key vault authentication error retrieving first secret	From an Azure Data Science Virtual Machine I'm able to retrieve secrets from my key vault, but retrieving the first secret always produces an 401 authentication error in the key vault log. Very confusing, since the Python script seems to run flawless and no exception reaches the Python environment. Example from log: { `time`: `2022-03-01T12:16:03.1306734Z`, `category`: `AuditEvent`, `operationName`: `Authentication`, `resultType`: `Success`, `correlationId`: `[an id]`, `callerIpAddress`: `[my ip]`, `identity`: {}, `properties`: {`clientInfo`:`azsdk-python-keyvault-secrets/4.2.0 Python/3.7.9 (Windows-10-10.0.17763-SP0)`,`subnetId`:`/subscriptions/[another id]/resourcegroups/[one resource group]/providers/microsoft.network/virtualnetworks/[my virtual net]/subnets/[my subnet]`,`httpStatusCode`:401,`requestUri`:`https://[my-key-vault].vault.azure.net/secrets/[my-first-secret]/?api-version=7.1`}, `resourceId`: `/SUBSCRIPTIONS/[another id]/RESOURCEGROUPS/[another resource group]/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/[MY-KEY-VAULT]`, `operationVersion`: `7.1`, `resultSignature`: `Unauthorized`, `durationMs`: `38`} Sample code `from azure.identity import ManagedIdentityCredential from azure.keyvault.secrets import SecretClient credential = ManagedIdentityCredential() secret_client = SecretClient(vault_url=`https://[my-key-vault].vault.azure.net/`, credential=credential) __first_secret = secret_client.get_secret(`my-first-secret`).value __second_secret = secret_client.get_secret(`my-second-secret`).value __third_secret = secret_client.get_secret(`my-third-secret`).value` The error caught my attention since it is visible in the `Key vault -> Insight` page in the tab `Failures`:  Miniconda environment (Python 3.7.9):  azure-keyvault-secrets==4.2.0 azure-identity==1.5.0  (pip installed)
Client	App Configuration	AppConfigurationClient can not retrieve individual settings	Package Name: azure-appconfiguration Package Version: 1.3.0 Operating System: Linux (Databricks) Python Version:  3.8  Describe the bug AppConfigurationClient can not retrieve individual settings, but can retrieve them in bulk. To Reproduce Steps to reproduce the behavior:  from azure.appconfiguration import AzureAppConfigurationClient app_config_client = AzureAppConfigurationClient.from_connection_string(appconfig_conn_str) all_settings = list(s.key for s in app_config_client.list_configuration_settings())     # this will return the names of all of the settings len(all_settings)  # in my case this is currently 225. app_config_client.get_configuration_setting(key=all_settings[0]) # this is where it raises ResourceNotFound for any key from the list.  Expected behavior I would expect it to return the value or ConfigSetting object for the requested key. Screenshots If applicable, add screenshots to help explain your problem.  Additional context This is occurring within the context of Azure Databricks notebooks.
Client	Service Bus	[ServiceBus] Queue receiver LinkDetach with UnknownError does not retry	Package Name: azure-servicebus Package Version: 7.6.0 Operating System: Linux (Docker python:3.9.10-slim) Python Version: 3.9.10  Describe the bug 23/02/2022 10:34:20 | INFO | 10 | uamqp.c_uamqp | work_async | Link ATTACH frame missing source and/or target. DETACH pending. 23/02/2022 10:34:20 | INFO | 10 | uamqp.c_uamqp | work_async | b'Cannot get initial delivery count' (b'/data/src/vendor/azure-uamqp-c/src/link.c':b'link_frame_received':343) 23/02/2022 10:34:20 | INFO | 10 | uamqp.receiver | _state_changed | Receiver link failed to open - expecting to receive DETACH frame. 23/02/2022 10:34:20 | INFO | 10 | uamqp.receiver | _detach_received | Received Link detach event: b'amqp:internal-error' Link: b'receiver-link-8d043cc4-dbb7-4e18-ad6e-a4e9e4adcd65' Description: b'The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20' Details: None Retryable: True Connection: b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93' 23/02/2022 10:34:20 | DEBUG | 10 | uamqp.c_uamqp | work_async | Deallocating cError 23/02/2022 10:34:20 | WARNING | 10 | uamqp.receiver | get_state | LinkDetach('ErrorCodes.InternalServerError: The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20') 23/02/2022 10:34:20 | DEBUG | 10 | uamqp.c_uamqp | destroy | Destroying cMessageReceiver 23/02/2022 10:34:20 | DEBUG | 10 | uamqp.c_uamqp | destroy | Destroying cLink 23/02/2022 10:34:21 | INFO | 10 | uamqp.async_ops.client_async | close_async | CBS session pending b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | INFO | 10 | uamqp.async_ops.client_async | close_async | Closing exclusive connection b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.async_ops.connection_async | destroy_async | Unlocked connection b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93' to close. 23/02/2022 10:34:21 | INFO | 10 | uamqp.async_ops.connection_async | _close_async | Shutting down connection b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | INFO | 10 | uamqp.authentication.cbs_auth_async | close_authenticator_async | Shutting down CBS session on connection: b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | close_authenticator_async | Destroying CBSTokenAuth for connection b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93' 23/02/2022 10:34:21 | INFO | 10 | uamqp.authentication.cbs_auth_async | close_authenticator_async | Auth closed, destroying session on connection: b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | destroy_async | Destroying cSession 23/02/2022 10:34:21 | INFO | 10 | uamqp.authentication.cbs_auth_async | close_authenticator_async | Finished shutting down CBS session on connection: b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | _close_async | Destroying Connection 23/02/2022 10:34:21 | INFO | 10 | uamqp.connection | _state_changed | Connection b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93' state changed from <ConnectionState.OPENED: 9> to <ConnectionState.END: 13> 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | close | Destroying XIO 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | close | Destroying XIO 23/02/2022 10:34:21 | DEBUG | 10 | uamqp.c_uamqp | close | Destroying SASLMechanism 23/02/2022 10:34:21 | INFO | 10 | uamqp.async_ops.connection_async | _close_async | Connection shutdown complete b'SBReceiver-2c59d34f-76b1-4beb-8ac8-f1618e95fb93'. 23/02/2022 10:34:21 | DEBUG | 10 | uamqp | deinitialize | Deinitializing platform. 23/02/2022 10:34:21 | INFO | 10 | azure.servicebus.aio._base_handler_async | _handle_amqp_exception_with_condition | AMQP error occurred: (LinkDetach('ErrorCodes.InternalServerError: The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20')), condition: (<ErrorCodes.InternalServerError: b'amqp:internal-error'>), description: (b'The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20'). Process IRCProcess-1: Traceback (most recent call last):   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_base_handler_async.py`, line 246, in _do_retryable_operation     return await operation(**kwargs)   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_servicebus_receiver_async.py`, line 245, in _iter_next     await self._open()   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_servicebus_receiver_async.py`, line 350, in _open     while not await self._handler.client_ready_async():   File `/usr/local/lib/python3.9/site-packages/uamqp/async_ops/client_async.py`, line 358, in client_ready_async     if not await self._client_ready_async():   File `/usr/local/lib/python3.9/site-packages/uamqp/async_ops/client_async.py`, line 826, in _client_ready_async     if self.message_handler.get_state() == constants.MessageReceiverState.Error:   File `/usr/local/lib/python3.9/site-packages/uamqp/receiver.py`, line 263, in get_state     raise self._error uamqp.errors.LinkDetach: ErrorCodes.InternalServerError: The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20  During handling of the above exception, another exception occurred:  Traceback (most recent call last):   File `/usr/local/lib/python3.9/multiprocessing/process.py`, line 315, in _bootstrap     self.run()   File `/src/bots/bot_manager.py`, line 87, in run     self.bot.start()   File `/src/bots/irc_bot.py`, line 55, in start     self._loop.run_until_complete(asyncio.gather(servicebus_task, super_start_future, loop=self._loop))   File `/usr/local/lib/python3.9/asyncio/base_events.py`, line 642, in run_until_complete     return future.result()   File `/src/bots/irc_bot.py`, line 60, in receive_servicebus_queue     async for message in receiver:   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_servicebus_receiver_async.py`, line 214, in __anext__     message = await self.receiver._inner_anext()   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_servicebus_receiver_async.py`, line 233, in _inner_anext     return await self._do_retryable_operation(self._iter_next)   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_base_handler_async.py`, line 250, in _do_retryable_operation     last_exception = await self._handle_exception(exception)   File `/usr/local/lib/python3.9/site-packages/azure/servicebus/aio/_base_handler_async.py`, line 198, in _handle_exception     raise error azure.servicebus.exceptions.ServiceBusError: The service was unable to process the request; please retry the operation. For more information on exception types and proper exception handling, please refer to http://go.microsoft.com/fwlink/?LinkId=761101 TrackingId:cf97e8a80d2c44178390b514fd6e98b1_G4, SystemTracker:gateway7, Timestamp:2022-02-23T22:34:20 Error condition: ErrorCodes.InternalServerError.  To Reproduce Use this code:     async def receive_servicebus_queue(self):         receiver = self.servicebus_client.get_queue_receiver(queue_name=self.listen_queue_name)         async for message in receiver:             logger.info(f'Received message from service bus: {str(message)}') The script waits at the 3rd line: async for message in receiver:. Sometime later, it might produce this error. I don't know how to reproduce this error as it happens in production. Expected behavior The InternalServerError should be a retriable error.
Mgmt	Cost Management - Query	[Cost Management] [API Management] Azure Cost Management Package just throws first 1000 lines and not managing the paging from the cost management rest api	Package Name: azure-mgmt-costmanagement Package Version: 3.0.0 Operating System: Windows Python Version: 3.9.6  Describe the bug When you call the Usage method in python: https://github.com/Azure/azure-sdk-for-python/blob/main/sdk/costmanagement/azure-mgmt-costmanagement/azure/mgmt/costmanagement/operations/_query_operations.py that is related to this REST api endpoint here https://docs.microsoft.com/es-es/rest/api/cost-management/query/usage the python api is not looping to get next page using the nextLink attribute in the response described here https://docs.microsoft.com/es-es/rest/api/cost-management/query/usage#queryresult so we get a 1000 rows maximum per execution and no way to manage the paging with this library To Reproduce from azure.mgmt.costmanagement        import CostManagementClient from azure.mgmt.costmanagement.models import QueryAggregation,QueryGrouping,QueryDataset,QueryDefinition,QueryTimePeriod,QueryFilter,QueryComparisonExpression from azure.mgmt.resource              import ResourceManagementClient from azure.identity                   import DefaultAzureCredential from IPython.display                  import display, HTML from typing                           import ContextManager  import json import pandas as pd import datetime as dt import calendar import numpy as np   thedate = dt.datetime.combine(dt.date.today(), dt.time()) first = thedate.replace(day=1) last = thedate.replace(day = calendar.monthrange(thedate.year, thedate.month)[1])  credential = DefaultAzureCredential() subscription_id = 'XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'  scope = '/subscriptions/{}'.format(subscription_id)  client = ResourceManagementClient(credential, subscription_id)  cmgmtc = CostManagementClient(credential = credential)  ``` 'ResourceGroup','ResourceGroupName','ResourceLocation', 'ConsumedService','ResourceType','ResourceId', 'MeterId','BillingMonth','MeterCategory', 'MeterSubcategory','Meter','AccountName', 'DepartmentName','SubscriptionId','SubscriptionName', 'ServiceName','ServiceTier','EnrollmentAccountName', 'BillingAccountId','ResourceGuid','BillingPeriod', 'InvoiceNumber','ChargeType','PublisherType', 'ReservationId','ReservationName','Frequency', 'PartNumber','CostAllocationRuleName','MarkupRuleName', 'PricingModel','BenefitId','BenefitName','' ```   query_template = (    QueryDefinition(       type      = `ActualCost`     , timeframe = `ThisMonth`     , dataset   =       QueryDataset(         granularity  = `Monthly`       , aggregation  = {          `totalCost`: QueryAggregation(name = `Cost`, function = `Sum`)         ,`totalCostUSD`: QueryAggregation(name = `CostUSD`, function = `Sum`)          }       , grouping     = [              QueryGrouping(name = `ResourceGroupName`, type = `Dimension`)             ,QueryGrouping(name = `ResourceId`       , type = `Dimension`)             ,QueryGrouping(name = `ResourceType`     , type = `Dimension`)         ]       , filter =           QueryFilter(           dimensions =              QueryComparisonExpression(                 name = `ResourceGroupName`               , operator = `In`               , values = [`RESOURCE_GROUP`]             )         )      )   ) )    replaced_query = (   query_template.deserialize(     json.loads(       json.dumps(         query_template.serialize()       ).replace('RESOURCE_GROUP','destination_rg')     )   ) )  result = cmgmtc.query.usage( scope = scope, parameters = replaced_query)  data = pd.DataFrame(result.rows, columns = list(map(lambda col: col.name, result.columns)))   data_sorted = data.sort_values(by='CostUSD' ,ascending = False)  data_filtered = data_sorted  pd.set_option('display.max_rows', data_filtered.shape[0]+1)  display(HTML(data_filtered.to_html()))    Expected behavior As a python developer using this package I would expect the result to be an iterable so I can get all result pages not just the first one Screenshots If applicable, add screenshots to help explain your problem. Additional context Add any other context about the problem here.
Mgmt	Kusto	Add AARCH64 test support	Hi Team, I tried testing azure-mgmt-kusto package on X86 and Arm64 architectures but it is generating 0 test cases and the error: no module named azure.core command So, I have used pytest as the test command and installed many modules as azure-container ,azurecontainerregistry azure kusto but the error is not resolving. Also, explore in the local containers where the  installation and dependencies are successful but for  kusto package the installation is unsuccessful. @Laurent Mazuel Could you please share your feedback regarding this and suggest what can be done to test this over ARM64 server? Thanks in advance.
Client	Azure.Core	use opencensus-ext-azure==1.1.0 LiveMetrics show version is old or app is offonline	Package Name:  python Projrct Package Version:  1.1.0 Operating System: windows Python Version: 3.8  Describe the bug `Not available: your app is offline or using an older SDK Live Metrics Stream shows you key metrics within seconds. Monitor your app through deployments or critical periods. Once enabled, Live Metrics Stream looks like this. Read more or watch the video.` I use sdk ,it's other metrics  is printf ok,but click Live Metrics it show not well. I want to know how to use this sdk to show Live Metrics. I want to konw how to use Live Metrics,and can you give me some example. this is my code import logging import uvicorn from opencensus.ext.azure.log_exporter import AzureEventHandler from opencensus.ext.azure.trace_exporter import AzureExporter from opencensus.trace.samplers import ProbabilitySampler from opencensus.trace.tracer import Tracer from opencensus.trace.span import SpanKind from opencensus.trace.attributes_helper import COMMON_ATTRIBUTES from fastapi import FastAPI, Request APPINSIGHTS_INSTRUMENTATIONKEY = 'key' logEvent = logging.getLogger(name) logEvent.addHandler(AzureEventHandler( connection_string=f'InstrumentationKey={APPINSIGHTS_INSTRUMENTATIONKEY}') ) logEvent.setLevel(logging.INFO) app = FastAPI() HTTP_URL = COMMON_ATTRIBUTES['HTTP_URL'] HTTP_STATUS_CODE = COMMON_ATTRIBUTES['HTTP_STATUS_CODE'] @app.middleware(`http`) async def middlewareOpencensus(request: Request, call_next): tracer = Tracer(exporter=AzureExporter(connection_string=f'InstrumentationKey={APPINSIGHTS_INSTRUMENTATIONKEY}'), sampler=ProbabilitySampler(1.0)) with tracer.span(`main`) as span: span.span_kind = SpanKind.SERVER response = await call_next(request)     tracer.add_attribute_to_current_span(         attribute_key=HTTP_STATUS_CODE,         attribute_value=response.status_code)     tracer.add_attribute_to_current_span(         attribute_key=HTTP_URL,         attribute_value=str(request.url)) return response  @app.get(`/`) async def root(): logEvent.info(`Hello World!`) return `Hello World!` if name == 'main': uvicorn.run(`requestTest:app`, host=`127.0.0.1`, port=8082) expect how to use LiveMetrics
Client	Service Bus	ServiceBus subscription_receiver abandon_message until	Deferring messages is painful. Contortions are discussed @ https://markheath.net/post/defer-processing-azure-service-bus-message. There should be something like receiver.abandon_message(message=message, until=datetime.utcnow() + timedelta(minutes=5))
