CategoryLabel	ServiceLabel	Title	Body
Mgmt	SQL	Is there a way to update the retention period of an SQL database?	Library name and version Microsoft.Azure.Management.Sql 1.0.0.71 Query/Question Is there a way to update the retention period of an SQL database? I can't find any documentation showing an update at all. Where can I look or how can I do it? Environment .NET 6 Microsoft.Azure.Management.Fluent 1.38.1 Microsoft.Azure.Management.Sql 1.0.0.71
Client	Cognitive - Speech	USP error: timeout waiting for the first audio chunk	[Enter feedback here] CANCELED: Reason=Error CANCELED: ErrorCode=ServiceTimeout CANCELED: ErrorDetails=[USP error: timeout waiting for the first audio chunk] ¿what does this error mean ? , I am consuming the api from c#, CognitiveServices.Speech. previously everything was fine from one moment to another that error came out. Document Details ⚠ Do not edit this section. It is required for learn.microsoft.com ➟ GitHub issue linking.  ID: 52987a51-b478-a25d-fb5c-ff9b82d937be Version Independent ID: 1e641ee3-40e0-82ff-603c-4fca6f2552de Content: CancellationDetails.Reason Property (Microsoft.CognitiveServices.Speech) - Azure for .NET Developers Content Source: xml/Microsoft.CognitiveServices.Speech/CancellationDetails.xml Service: cognitive-services GitHub Login: @rloutlaw Microsoft Alias: routlaw
Client	Search	[BUG] SearchIndexerClient class's GetSkillsets return `Invalid URI: The URI is empty.` if the entitiesDefinitionUri is null in CustomEntityLookupSkill	Library name and version Azure.Search.Documents 11.4.0 Describe the bug SearchIndexerClient class's GetSkillsets return `Invalid URI: The URI is empty.` if the entitiesDefinitionUri is null in CustomEntityLookupSkill . Below is the exception and call stack: `System.UriFormatException: Invalid URI: The URI is empty.\r\n at System.Uri.CreateThis(String uri, Boolean dontEscape, UriKind uriKind)\r\n at System.Uri..ctor(String uriString)\r\n at Azure.Search.Documents.Indexes.Models.CustomEntityLookupSkill.DeserializeCustomEntityLookupSkill(JsonElement element)\r\n at Azure.Search.Documents.Indexes.Models.SearchIndexerSkill.DeserializeSearchIndexerSkill(JsonElement element)\r\n at Azure.Search.Documents.Indexes.Models.SearchIndexerSkillset.DeserializeSearchIndexerSkillset(JsonElement element)\r\n at Azure.Search.Documents.Indexes.Models.ListSkillsetsResult.DeserializeListSkillsetsResult(JsonElement element)\r\n at Azure.Search.Documents.SkillsetsRestClient.List(String select, CancellationToken cancellationToken)\r\n at Azure.Search.Documents.Indexes.SearchIndexerClient.GetSkillsets(CancellationToken cancellationToken)\r\n at AzSearchLab.Models.SearchIndexModel.GetSkillSet(String searchName, String apiKey) in D:\yuehai\AzSearchLab\AzSearchLabSrc\AzSearchLab\Models\SearchIndexModel.cs:line 50` From call stack and source code. I can see it is because the entitiesDefinitionUri is empty in skill definition. https://github.com/Azure/azure-sdk-for-net/blob/Azure.Search.Documents_11.4.0/sdk/search/Azure.Search.Documents/src/Generated/Models/CustomEntityLookupSkill.Serialization.cs#L164 Expected behavior It should not raise exception if the entitiesDefinitionUri is null in CustomEntityLookupSkill. Becasue the inlineEntitiesDefinition is not null. And according to our document below, The parameter inlineEntitiesDefinition supersedes the entitiesDefinitionUri parameter if present. https://learn.microsoft.com/en-us/azure/search/cognitive-search-skill-custom-entity-lookup#skill-parameters. Actual behavior It raise exception if the entitiesDefinitionUri is null in CustomEntityLookupSkill. Reproduction Steps  Add below skill in skill set  { `@odata.type`: `#Microsoft.Skills.Text.CustomEntityLookupSkill`, `name`: `#7`, `description`: `extract custom entities`, `context`: `/document/merged_content`, `defaultLanguageCode`: `en`, `entitiesDefinitionUri`: ``, `globalDefaultCaseSensitive`: true, `globalDefaultAccentSensitive`: true, `globalDefaultFuzzyEditDistance`: 0, `inputs`: [ { `name`: `text`, `source`: `/document/merged_content` } ], `outputs`: [ { `name`: `entities`, `targetName`: `features` } ], `inlineEntitiesDefinition`: [ { `name`: `city`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `breakfast`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `restaurant`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `clean`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `free parking`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `budget`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] }, { `name`: `luxury`, `description`: null, `type`: null, `subtype`: null, `id`: null, `caseSensitive`: false, `accentSensitive`: null, `fuzzyEditDistance`: null, `defaultCaseSensitive`: false, `defaultAccentSensitive`: null, `defaultFuzzyEditDistance`: null, `aliases`: [] } ] },   Run below code. it will raise exception {`Invalid URI: The URI is empty.`}      string searchServiceUri = `https://` + searchName + `.search.windows.net`;      var indexerClient = new SearchIndexerClient(new Uri(searchServiceUri), new AzureKeyCredential(apiKey));       List<string> apiSkills = new List<string>();      try      {          var skillsetstest = indexerClient.GetSkillsets();      }      catch (Exception e)      {          var exceptionMsg = e.ToString();          var msgEx = e.Message;          var innerEx = e.InnerException;      }    Environment Azure.Search.Documents 11.4.0
Client	Monitor - ApplicationInsights	[QUERY] How to read Application Insights trace and exception events?	Library name and version Azure.Monitor.Query 1.1.0 Query/Question There was an SDK before called Microsoft.Azure.ApplicationInsights which apparently could read app insights data. This is exactly what we need. However, it's deprecated and if I try to use it, zero results are returned. Nuget says this is the lib to get but... all the docs say to connect to some other thing called a `workspace`. I looked at that, and it kind of seems like app insights... but it's not. I guess it collects data from virtual machines or something? Its pretty unclear what it is, but it's not app insights. Note: I tried fooling this lib by using the ID of app insights anyway, and it says `The workspace could not be found`. Can someone please just point out the exact way to use this new library to read from App Insights trace logs? Surely it's still possible, yes? Environment Azure
Mgmt	Media Services	How to clone media asset + blobs and give it a new streaming locator using Azure.ResourceManager.Media?	Library name and version Azure.ResourceManager.Media 1.0.0 Query/Question Using the new Azure.ResourceManager.Media package I can do these hops quite nicely (for reading):-  streaming locator id -> streaming locator -> media asset -> storage container uri -> blobs  This is for a video. What I have now been tasked to do is clone the media asset and its blobs, and give it a new streaming locator id.  (The blobs representing VTT subtitles files will then probably get updated with new content.  The original media asset and its blobs must never be modified.) Is such a cloning possible?  wise?  supported? If yes, is there documentation to show how to do this? Environment Visual Studio 17.3.6 .NET 6 Hosting: Azure
Mgmt	Monitor	Timeline for Microsoft.Azure.Management.Monitor to GA	Library name and version Microsoft.Azure.Management.Monitor, 0.28.0-preview Query/Question Hi I like to use Microsoft.Azure.Management.Monitor but it correctly in preview. Is there any timeline for the GA version of this library? In advanced, it seems that it's not sync with the latest version of the Microsoft.Azure.Management.Monitor (preview) API. Thanks Shay Environment No response
Client	Service Bus	[BUG] Spelling error in tracing logs	Library name and version Microsoft.Azure.WebJobs.Extensions.ServiceBus Describe the bug                azure-sdk-for-net/sdk/servicebus/Microsoft.Azure.WebJobs.Extensions.ServiceBus/src/Listeners/ServiceBusListener.cs                    Line 119       in       8947cc9                                                 _details = new Lazy<string>(() => $`namespace='{_client.Value?.FullyQualifiedNamespace}', enityPath='{_entityPath}', singleDispatch='{_singleDispatch}', ` +                     Code is logging `enityPath` instead of `entityPath`. e n i t y instead of e n t i t y Expected behavior Should be outputting `entityType` Actual behavior Is outputting `enityType` Reproduction Steps Use a batched Service Bus Trigger and look at the logs. Environment No response
Client	Storage	[BUG] ASP.net with Connected Services for Azure Storage gives a Header error.	Library name and version Azure.Storage.Queues 12.11.1 Describe the bug I have been unable to get the QueueClient object to work on Restful API both locally and on an app service. Expected behavior Expecting connected services setup for ASP.net to work upon starting initialization. Actual behavior When running the ASP.net locally the error is: RequestFailedException: Server failed to authenticate the request. Make sure the value of Authorization header is formed correctly including the signature. RequestId:** Time:2022-10-08T10:32:05.0353431Z Status: 403 (Server failed to authenticate the request. Make sure the value of Authorization header is formed correctly including the signature.) ErrorCode: AuthenticationFailed Additional Information: AuthenticationErrorDetail: Issuer validation failed. Issuer did not match. When running on the App Service: An unhandled exception occurred while processing the request. ArgumentNullException: Value cannot be null. (Parameter 'connectionString') Reproduction Steps The way it is being initialized: builder.Services.AddAzureClients(clientBuilder => { clientBuilder.AddQueueServiceClient(builder.Configuration[`SMSGet:queue`], preferMsi: true); }); // Configure the HTTP request pipeline. if (!app.Environment.IsDevelopment()) { app.UseExceptionHandler(`/Error`); // The default HSTS value is 30 days. You may want to change this for production scenarios, see https://aka.ms/aspnetcore-hsts. app.UseHsts(); } Then I just create a model that does this: public TestModel(ILogger logger, QueueServiceClient graphServiceClient) { _logger = logger; _graphServiceClient = graphServiceClient; ; }     public async Task OnGet()     {         var queueClient = _graphServiceClient.GetQueueClient(`queuenamehere`);  Environment .net 6 both on app services and locally on windows 11 with visual studio 2022
Client	Service Bus	[BUG] Delivery count is 0	Library name and version Azure.Messaging.ServiceBus 7.10.0 Describe the bug I have a queue and registered handlers to that queue in my code. Everything worked perfectly, but saw a strange behavior yesterday where a message was not `delivered`. I can peek the message on Servicebus explorer, but when I trigger a receive, I am getting an alert saying `there are not messages to receive`. I tried purging the queue, but getting similar message that `There are no messages to purge`.   App Insights also shows that there were no faults with any message sends. Expected behavior Message is delivered or is faulted with an exception and deadlettered. Actual behavior Delivery count is 0 Reproduction Steps Not sure how to reproduce the issue. Environment No response
Mgmt	App Services	[BUG] AppService ResourceManager: Unexpected nulls	Library name and version Azure.ResourceManager.AppService Describe the bug Azure.ResourceManager.AppService Versions 1.0.0-beta.4 and 1.0.0. Site configuration tls version and ftp state returning nulls Part code below. Client is Authenticated and receiving values for other parts of the App service. Code and response attached Expected behavior Should return app configuration values of the app services such as TLS version, FTP state etc. Actual behavior returning nulls withing the Json Text Reproduction Steps using Azure.ResourceManager; using Azure.ResourceManager.AppService; using Azure.ResourceManager.Compute; using Azure.ResourceManager.Consumption; using Azure.ResourceManager.KeyVault; using Azure.ResourceManager.Kusto; using Azure.ResourceManager.Network; using Azure.ResourceManager.Resources; using Azure.ResourceManager.Sql; Svar ArmClient = MainAuth.GetArmClient(Credentials); //Authenticates custom arm client use any arm client from here SubScriptions TheSubscriptions = new SubScriptions(); var AppServices = ArmClient.GetSubscriptions().GetAll(); var Subs = AppServices.ToList(); //Gets AppServices based on Auth Information var FirstSub = Subs.FirstOrDefault(); foreach (var r in Subs) // going through Subs { var RSGs = r.GetResourceGroups().GetAll(); foreach (var rg in RSGs) // going through resource groups {     var AppPlans = rg.GetAppServicePlans().GetAll(); //goiung through app services      foreach (var appPlan in AppPlans)     {         Console.WriteLine(appPlan.Id);         Console.WriteLine(appPlan.Data.Name);         Console.WriteLine(appPlan.Data.Kind);          var theApps = appPlan.GetWebApps().ToList();           foreach (var app in theApps)         {             Console.ReadLine();             var FullAppCOnfig = appPlan.GetWebApps(app.Name, rg.Data.Name).FirstOrDefault(); //returns nulls also although other values are populated in this data              try             {                 Console.WriteLine(FullAppCOnfig.SiteConfig.MinTlsVersion);             }             catch             {              }             try             {                 var siteconf = app.SiteConfig;                 Console.WriteLine(siteconf.MinTlsVersion.Value); //returns nulls also although other values are populated in this data              }             catch             {              }         }      }  }  } [ response.txt ](url) Environment .NET SDK (reflecting any global.json): Version:   6.0.400 Commit:    7771abd614 Runtime Environment: OS Name:     Windows OS Version:  10.0.22621 OS Platform: Windows RID:         win10-x64 Base Path:   C:\Program Files\dotnet\sdk\6.0.400\ global.json file: Not found Host: Version:      6.0.8 Architecture: x64 Commit:       55fb7ef977 .NET SDKs installed: 6.0.201 [C:\Program Files\dotnet\sdk] 6.0.400 [C:\Program Files\dotnet\sdk] .NET runtimes installed: Microsoft.AspNetCore.App 5.0.17 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App] Microsoft.AspNetCore.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App] Microsoft.NETCore.App 3.1.28 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App] Microsoft.NETCore.App 5.0.17 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App] Microsoft.NETCore.App 6.0.2 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App] Microsoft.NETCore.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App] Microsoft.WindowsDesktop.App 5.0.17 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App] Microsoft.WindowsDesktop.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App] Download .NET: https://aka.ms/dotnet-download Learn about .NET Runtimes and SDKs: https://aka.ms/dotnet/runtimes-sdk-info PM>
Mgmt	App Services	[BUG] AppServiceSkuCapacity not serializable	Library name and version Azure.ResourceManager.AppService 1.0.0-beta.4 Describe the bug When providing an AppServiceSkuCapacity to the AppServiceSkuDescription then the call CreateOrUpdate fails with an RequestFailedException. Expected behavior Call can be made. Actual behavior Call fails with Azure.RequestFailedException: 'The request content was invalid and could not be deserialized: 'Could not find member 'skuCapacity' on object of type 'ResourceSku'. Path 'sku.skuCapacity', line 1, position 99.'. Status: 400 (Bad Request) ErrorCode: InvalidRequestContent  Content: {`error`:{`code`:`InvalidRequestContent`,`message`:`The request content was invalid and could not be deserialized: 'Could not find member 'skuCapacity' on object of type 'ResourceSku'. Path 'sku.skuCapacity', line 1, position 99.'.`}}  Headers: Cache-Control: no-cache Pragma: no-cache x-ms-failure-cause: REDACTED x-ms-request-id: 326cafe7-f807-43db-8566-ee8b494fcc06 x-ms-correlation-request-id: REDACTED x-ms-routing-request-id: REDACTED Strict-Transport-Security: REDACTED X-Content-Type-Options: REDACTED Date: Wed, 05 Oct 2022 04:55:07 GMT Content-Type: application/json; charset=utf-8 Expires: -1 Content-Length: 234 '  Reproduction Steps var data = new AppServicePlanData(AzureLocation.WestEurope); data.IsPerSiteScaling = false; data.IsElasticScaleEnabled = false; data.IsZoneRedundant = false; data.IsReserved = true; data.Kind = `elastic`; data.MaximumElasticWorkerCount = 1: data.Sku.Name = `EP1`; data.Sku.Family = `EP`; data.Sku.Size = `EP1`; data.Sku.Tier = `ElasticPremium`; data.Sku.SkuCapacity = new AppServiceSkuCapacity {  Minimum = 1,  Maximum = 10, }; var resource = resourceGroup.GetAppServicePlans()  .CreateOrUpdate(WaitUntil.Completed, rid.Name, data)  .Value;  Environment .NET SDK (reflecting any global.json):  Version:   6.0.401  Commit:    0906eae6f8  Runtime Environment:  OS Name:     Windows  OS Version:  10.0.19042  OS Platform: Windows  RID:         win10-x64  Base Path:   C:\Program Files\dotnet\sdk\6.0.401\  global.json file:   C:\data\iot\iot-environment\pocket-nuke\global.json  Host:   Version:      6.0.9   Architecture: x64   Commit:       163a63591c  .NET SDKs installed:   3.1.422 [C:\Program Files\dotnet\sdk]   6.0.202 [C:\Program Files\dotnet\sdk]   6.0.303 [C:\Program Files\dotnet\sdk]   6.0.400 [C:\Program Files\dotnet\sdk]   6.0.401 [C:\Program Files\dotnet\sdk]  .NET runtimes installed:   Microsoft.AspNetCore.App 3.1.28 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]   Microsoft.AspNetCore.App 3.1.29 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]   Microsoft.AspNetCore.App 6.0.4 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]   Microsoft.AspNetCore.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]   Microsoft.AspNetCore.App 6.0.9 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]   Microsoft.NETCore.App 3.1.28 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]   Microsoft.NETCore.App 3.1.29 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]   Microsoft.NETCore.App 6.0.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]   Microsoft.NETCore.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]   Microsoft.NETCore.App 6.0.9 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]   Microsoft.WindowsDesktop.App 3.1.28 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]   Microsoft.WindowsDesktop.App 3.1.29 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]   Microsoft.WindowsDesktop.App 6.0.4 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]   Microsoft.WindowsDesktop.App 6.0.8 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]   Microsoft.WindowsDesktop.App 6.0.9 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]  Download .NET:   https://aka.ms/dotnet-download  Learn about .NET Runtimes and SDKs:   https://aka.ms/dotnet/runtimes-sdk-info  Microsoft Visual Studio Enterprise 2022 (64-bit) - Current Version 17.3.5
Service	Cognitive - Form Recognizer	[Featue Req] - Form Recognizer KeyValuePair Object missing Boundary Box Collection	Library name and version Azure.AI.FormRecognizer 4.0 Describe the bug From the DocumentKeyValuePair List of the result object there doens't seem to be a way to get the bounding polygon. Only the Key, Value and confidence seem to be available. Please add in the ability to retrieve the postiion from the DocumentKeyValuePair  list of the result object Expected behavior Expect to get the position of the KVPs from the DocumentKeyValuePair Actual behavior Can not get the position from the DocumentKeyValuePair  list of the result object Reproduction Steps Analyze a document with the prebuilt document model and iterate over the KeyValuePairs of the result. Environment Windows server 2016 .Net 4.7.2 Forms Recognizer 3 Azure.AI.FormRecognizer 4.0 Beta 5
Client	Service Bus	[BUG] AMQP 5671 communication with a SSL/TLS header	Library name and version Azure.Messaging.Servicebus 7.8.0 Describe the bug I am using the Azure Service Bus .net sdk 7.8.0 Azure.Messaging.ServiceBus. I am facing an issue w.r.t the firewall rules. My application uses transport type as amqptcp. I requested the outbound ports 5671,5672 be opened for the Service bus hostname in the firewall. I deployed this application to one customer and it is working fine. For another customer where the firewall shows 5671/2 are open, the application registers connection error logs. The firewall team says the application is sending SSL packets over 5671 which is a non-standard way of doing things. I am unable to understand why the same application is behaving differently in two places. The firewall team says TCP/5671 is open but there cannot be SSL headers or packets over it. The firewall is Layer7 PaloAlto for both customers. I tried to show the Microsoft documentation that it is AMQP over TLS and they still say SSL packets over 5671 are disallowed. Please throw some light. Expected behavior I think SSL header should not be sent with AMQP 5671 Actual behavior SSL header is sent Reproduction Steps I am using the Azure Service Bus .net sdk 7.8.0 Azure.Messaging.ServiceBus. I am facing an issue w.r.t the firewall rules. My application uses transport type as amqptcp. I requested the outbound ports 5671,5672 be opened for the Service bus hostname in the firewall. I deployed this application to one customer and it is working fine. For another customer where the firewall shows 5671/2 are open, the application registers connection error logs. The firewall team says the application is sending SSL packets over 5671 which is a non-standard way of doing things. I am unable to understand why the same application is behaving differently in two places. The firewall team says TCP/5671 is open but there cannot be SSL headers or packets over it. The firewall is Layer7 PaloAlto for both customers. I tried to show the Microsoft documentation that it is AMQP over TLS and they still say SSL packets over 5671 are disallowed. Please throw some light. Environment No response
Service	Cognitive - Form Recognizer	[BUG] Azure Form Recognizer Prebuilt Business Card Template code.	Library name and version Azure Form Recognizer (2022-08-31) (GA) Describe the bug Template Prebuilt Business Card operations with the Azure Form Recognizer client library code a bug AsList() , AsDictionary() , AsString() example ContactNamesField.AsList() contactNameField.AsDictionary(); firstNameField.AsString(); foreach (DocumentField contactNameField in **ContactNamesField.AsList()**)    if (contactNameField.**ValueType** == DocumentFieldType.Dictionary)                 {                     IReadOnlyDictionary<string, DocumentField> contactNameFields = **contactNameField.AsDictionary();**                      if (contactNameFields.TryGetValue(`FirstName`, out DocumentField firstNameField))                     {                         if (firstNameField.ValueType == DocumentFieldType.String)                         {                             string firstName **= firstNameField.AsString();**  Expected behavior Template Prebuilt Business Card operations with the Azure Form Recognizer client library code must be changed as AsList() , AsDictionary() , AsString() convert from Value field. ContactNamesField.Value.AsList() contactNameField.Value.AsDictionary() firstNameField.Value.AsString()  foreach (DocumentField contactNameField in **ContactNamesField.Value.AsList()**)                         {                             Console.WriteLine(`Contact Name: `);                              if (contactNameField.FieldType == DocumentFieldType.Dictionary)                             {                                 IReadOnlyDictionary<string, DocumentField> contactNameFields = **contactNameField.Value.AsDictionary()**;                                  if (contactNameFields.TryGetValue(`FirstName`, out DocumentField firstNameField))                                 {                                     if (firstNameField.FieldType == DocumentFieldType.String)                                     {                                         string firstName = **firstNameField.Value.AsString()**;                                     }                                 }   Actual behavior https://formrecognizer.appliedai.azure.com/studio/prebuilt?formType=businessCard Reproduction Steps https://formrecognizer.appliedai.azure.com/studio/prebuilt?formType=businessCard Refer Code area and select C# Environment https://formrecognizer.appliedai.azure.com/studio/prebuilt?formType=businessCard
Client	Event Hubs	partition availability and sdk behavior	Library name and version Azure.Messaging.EventHubs Query/Question Provided the client must have consistency, which is being achieved through adding the partitionKey when sending the message, the following things are unclear: Why does a partition become not available, and is there any exception/notification forwarded to the client by the sdk, so the client is aware a partition is down In case message A was sent with partitionKey PK and the partition becomes unavailable, when a new message B with the same partitionKey PK is published, to which partition will it end Environment No response
Client	Event Hubs	The processor instance ... owns a higher than recommended number of partitions for average workloads	Library name and version Azure.Messaging.EventHubs Query/Question Hi, With the latest SDK we started getting the below error: Azure.Messaging.EventHubs[104] The processor instance with identifier '696b32d5-0a4c-4a9f-b79e-7aabe9456f8a' for Event Hub: xxx-xxxxxxx-xxxx-xxxxxx-xxxxx owns a higher than recommended number of partitions for average workloads. Owning too many partitions can cause slow performance and stability issues. Consider monitoring performance and partition ownership stability to ensure that they meet expectations. If not, adding processors to the group may help. Total partition count: '4'. Owned partition count: '4'. Maximum recommended partitions owned: '3'. I cannot see any documentation regarding it, especially for the part `Consider monitoring performance and partition ownership stability to ensure that they meet expectations` - what exactly is unstable/slow in case too many partitions are handled by 1 EventProcessorClient? Additionally, why is there no way to suppress this? Standard Event Hubs do not allow changing the partition count after creation, so we are somehow punished all of a sudden for something we cannot even fix, or? Br, Deyan Environment No response
